Date,Stock Splits
1985-09-18,2:1
1987-05-12,11:10
1990-05-10,11:10
1993-08-16,11:10
1995-06-16,5:4
1997-03-03,6:5
1998-06-15,5:4
2000-05-30,11:10
2002-04-25,11:10
2004-05-13,3:2